timestamp,open,high,low,close,volume,timeframe,symbol,source_file
2026-08-04T00:00:00+00:00,28971.25,29049.25,28831.5,29004.25,283335.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-04T04:00:00+00:00,28992.25,29118.25,28968.5,29070.75,141460.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-04T08:00:00+00:00,29072.25,29246.0,29007.5,29237.75,198063.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-04T12:00:00+00:00,29237.25,29697.0,29185.0,29671.25,1035371.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-04T16:00:00+00:00,29671.25,29956.5,29660.75,29875.5,783970.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-04T20:00:00+00:00,29875.0,29949.5,29757.75,29835.5,163388.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-05T00:00:00+00:00,29835.25,29894.25,29796.75,29891.25,184173.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-05T04:00:00+00:00,29896.25,29990.75,29859.25,29903.5,141654.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-05T08:00:00+00:00,29903.0,29943.75,29796.75,29919.5,189687.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-05T12:00:00+00:00,29920.0,30073.25,29712.75,29738.25,1336206.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-05T16:00:00+00:00,29738.75,29840.0,29593.0,29608.0,651754.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-05T20:00:00+00:00,29607.75,29650.5,29530.75,29583.75,128681.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-06T00:00:00+00:00,29584.25,29621.0,29454.25,29564.25,246813.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-06T04:00:00+00:00,29571.5,29600.5,29484.0,29506.25,133860.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-06T08:00:00+00:00,29506.75,29537.5,29364.75,29466.25,195060.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-06T12:00:00+00:00,29465.75,29686.25,29241.0,29516.0,1379406.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-06T16:00:00+00:00,29516.25,29576.0,29448.75,29497.25,752592.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-06T20:00:00+00:00,29497.25,29604.0,29480.0,29595.25,90311.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-07T00:00:00+00:00,29594.5,29619.25,29476.0,29489.25,242153.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-07T04:00:00+00:00,29495.5,29593.0,29455.0,29583.25,105460.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-07T08:00:00+00:00,29584.0,29669.75,29583.25,29613.75,110755.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-07T12:00:00+00:00,29614.0,29867.25,29564.25,29813.5,1262341.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-07T16:00:00+00:00,29814.0,29860.5,29669.0,29834.0,618199.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-07T20:00:00+00:00,29833.5,29850.5,29802.5,29834.75,39181.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-09T20:00:00+00:00,29851.0,29881.75,29805.0,29829.75,79257.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-10T00:00:00+00:00,29829.25,29906.5,29788.0,29880.0,204884.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-10T04:00:00+00:00,29878.25,29985.0,29863.75,29952.75,120862.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-10T08:00:00+00:00,29953.0,29984.25,29845.25,29871.0,141465.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-10T12:00:00+00:00,29871.5,29900.0,29719.0,29844.0,1077097.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-10T16:00:00+00:00,29844.25,29858.75,29722.75,29744.25,545965.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-10T20:00:00+00:00,29744.5,29770.0,29677.75,29703.5,69252.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-11T00:00:00+00:00,29703.0,29847.5,29666.0,29834.0,173369.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-11T04:00:00+00:00,29839.25,29862.0,29726.0,29775.25,129036.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-11T08:00:00+00:00,29774.75,29887.0,29717.5,29832.5,162889.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-11T12:00:00+00:00,29832.0,29871.5,29636.0,29663.0,1063804.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-11T16:00:00+00:00,29663.0,29682.0,29533.5,29635.75,612397.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-11T20:00:00+00:00,29635.5,29677.5,29615.0,29662.5,62734.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-12T00:00:00+00:00,29662.0,29710.5,29625.0,29695.0,139860.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-12T04:00:00+00:00,29694.0,29754.75,29668.0,29750.75,81777.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-12T08:00:00+00:00,29751.25,29849.0,29748.0,29845.5,106496.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-12T12:00:00+00:00,29846.0,30001.5,29745.0,29831.75,1088121.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-12T16:00:00+00:00,29832.25,29928.75,29825.5,29852.75,492187.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-12T20:00:00+00:00,29852.75,29906.0,29792.5,29805.25,81312.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-13T00:00:00+00:00,29805.0,29881.0,29796.5,29878.5,130363.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-13T04:00:00+00:00,29885.5,29924.25,29843.75,29860.0,103012.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-13T08:00:00+00:00,29860.0,29895.0,29821.25,29869.0,94049.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-13T12:00:00+00:00,29868.25,30267.0,29813.0,30115.25,999668.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-13T16:00:00+00:00,30115.25,30273.25,30114.0,30194.5,532265.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-13T20:00:00+00:00,30194.25,30227.25,30141.0,30203.25,70300.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-14T00:00:00+00:00,30203.25,30232.5,30124.25,30153.75,139275.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-14T04:00:00+00:00,30158.0,30203.75,30128.0,30194.5,80021.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-14T08:00:00+00:00,30194.5,30268.0,30187.0,30264.0,100536.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-14T12:00:00+00:00,30264.5,30287.25,30025.0,30066.0,1044369.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-14T16:00:00+00:00,30066.5,30148.0,30047.0,30144.5,482377.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-14T20:00:00+00:00,30144.5,30154.75,30126.5,30141.75,37708.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-16T20:00:00+00:00,30192.0,30228.0,30187.75,30215.0,42221.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-17T00:00:00+00:00,30215.5,30249.0,30185.25,30245.5,137496.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-17T04:00:00+00:00,30246.25,30331.75,30230.25,30312.25,110103.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-17T08:00:00+00:00,30312.5,30339.75,30267.0,30286.0,104547.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-17T12:00:00+00:00,30286.75,30288.75,30156.5,30239.25,927528.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-17T16:00:00+00:00,30239.5,30243.75,30066.5,30091.0,568513.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-17T20:00:00+00:00,30090.75,30101.25,30053.25,30095.0,64299.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-18T00:00:00+00:00,30094.25,30124.25,29853.0,29899.0,251632.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-18T04:00:00+00:00,29888.5,29927.75,29785.5,29810.25,166575.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-18T08:00:00+00:00,29811.0,29814.25,29687.0,29747.5,204510.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-18T12:00:00+00:00,29747.75,29785.5,29514.0,29636.5,1205548.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-18T16:00:00+00:00,29637.0,29671.0,29547.25,29586.5,596282.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-18T20:00:00+00:00,29586.75,29597.25,29514.25,29528.25,76959.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-19T00:00:00+00:00,29527.5,29609.75,29441.0,29527.25,255225.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-19T04:00:00+00:00,29516.0,29606.75,29430.25,29600.25,186082.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-19T08:00:00+00:00,29600.25,29641.25,29504.25,29536.0,159094.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-19T12:00:00+00:00,29535.25,29759.0,29375.75,29607.25,1371517.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-19T16:00:00+00:00,29607.25,29667.25,29485.0,29521.75,656405.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-19T20:00:00+00:00,29521.5,29688.5,29514.25,29629.75,73525.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-20T00:00:00+00:00,29629.5,29684.5,29581.25,29611.0,216163.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-20T04:00:00+00:00,29646.0,29686.75,29588.25,29594.5,128726.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-20T08:00:00+00:00,29594.0,29606.0,29348.75,29360.75,234656.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-20T12:00:00+00:00,29361.0,29470.25,29240.25,29330.5,1319138.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-20T16:00:00+00:00,29330.0,29389.0,29202.5,29305.5,639640.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-20T20:00:00+00:00,29305.75,29328.75,29263.5,29294.0,67525.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-21T00:00:00+00:00,29293.75,29399.75,29290.5,29360.5,180591.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-21T04:00:00+00:00,29362.0,29456.0,29321.25,29446.5,109661.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-21T08:00:00+00:00,29446.5,29539.75,29390.5,29500.0,153678.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-21T12:00:00+00:00,29499.75,29533.75,29220.25,29443.75,1043579.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-21T16:00:00+00:00,29443.25,29454.5,29353.75,29396.0,487819.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-21T20:00:00+00:00,29396.0,29397.75,29367.75,29387.75,32660.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-23T20:00:00+00:00,29321.75,29480.5,29313.5,29467.25,75277.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-24T00:00:00+00:00,29467.5,29472.75,29264.25,29271.5,297466.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-24T04:00:00+00:00,29271.75,29303.75,29124.75,29146.5,195139.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-24T08:00:00+00:00,29146.25,29283.5,29116.75,29247.25,168799.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-24T12:00:00+00:00,29246.75,29247.0,28947.75,29168.5,1061995.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-24T16:00:00+00:00,29169.0,29233.25,29094.5,29099.75,587576.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-24T20:00:00+00:00,29099.0,29136.25,29071.5,29095.5,69219.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-25T00:00:00+00:00,29095.75,29190.0,29016.75,29158.5,230971.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-25T04:00:00+00:00,29191.0,29290.5,29105.75,29233.25,123761.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-25T08:00:00+00:00,29233.0,29420.0,29211.0,29373.5,149139.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-25T12:00:00+00:00,29372.75,29416.0,29145.5,29262.5,1059365.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-25T16:00:00+00:00,29262.75,29299.75,29202.25,29270.25,498718.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-25T20:00:00+00:00,29270.5,29313.25,29206.75,29210.25,82029.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-26T00:00:00+00:00,29210.5,29275.5,29095.5,29267.5,262261.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-26T04:00:00+00:00,29265.75,29281.75,29203.0,29247.5,92832.0,240,CME_MINI:MNQ1!,mnq_240.json
2026-08-17T17:00:00+00:00,30183.75,30188.0,30093.5,30097.0,107371.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-17T17:30:00+00:00,30096.75,30128.5,30086.25,30102.0,80371.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-17T18:00:00+00:00,30102.5,30114.5,30079.0,30103.5,67185.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-17T18:30:00+00:00,30103.5,30136.5,30092.5,30122.0,43366.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-17T19:00:00+00:00,30122.5,30124.25,30082.0,30093.25,66286.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-17T19:30:00+00:00,30093.5,30123.5,30066.5,30091.0,83594.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-17T20:00:00+00:00,30091.75,30097.75,30068.5,30078.25,25882.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-17T20:30:00+00:00,30077.75,30080.25,30053.25,30080.25,13552.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-17T22:00:00+00:00,30078.75,30091.5,30062.0,30076.0,15078.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-17T22:30:00+00:00,30075.0,30083.75,30067.0,30078.25,7296.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-17T23:00:00+00:00,30079.25,30089.75,30070.0,30084.0,8845.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-17T23:30:00+00:00,30083.25,30101.25,30080.5,30095.0,16018.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T00:00:00+00:00,30094.25,30114.25,30081.5,30101.25,20543.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T00:30:00+00:00,30100.75,30124.25,30095.0,30098.5,16209.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T01:00:00+00:00,30099.0,30110.0,30075.0,30087.25,20553.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T01:30:00+00:00,30087.0,30095.0,29968.5,30012.25,48456.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T02:00:00+00:00,30012.5,30021.75,29920.5,29933.0,47432.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T02:30:00+00:00,29932.75,29959.5,29879.25,29908.5,44394.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T03:00:00+00:00,29909.25,29916.0,29860.0,29879.75,25251.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T03:30:00+00:00,29879.5,29915.0,29853.0,29893.0,29224.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T04:00:00+00:00,29893.25,29920.0,29870.0,29911.25,20555.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T04:30:00+00:00,29911.75,29927.75,29891.5,29917.75,17770.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T05:00:00+00:00,29917.5,29919.25,29862.0,29875.75,18578.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T05:30:00+00:00,29876.25,29881.5,29820.0,29840.25,19056.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T06:00:00+00:00,29841.0,29866.75,29785.5,29860.0,36887.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T06:30:00+00:00,29859.75,29895.75,29852.25,29893.0,14755.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T07:00:00+00:00,29892.0,29897.0,29845.75,29847.25,18740.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T07:30:00+00:00,29848.0,29854.5,29808.75,29810.25,19798.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T08:00:00+00:00,29811.0,29814.25,29735.0,29758.25,46902.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T08:30:00+00:00,29757.5,29793.0,29743.0,29766.75,21028.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T09:00:00+00:00,29766.0,29778.5,29721.5,29735.25,24198.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T09:30:00+00:00,29736.0,29741.75,29687.0,29733.0,30861.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T10:00:00+00:00,29732.5,29745.75,29704.0,29727.5,19568.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T10:30:00+00:00,29727.25,29753.0,29720.5,29739.0,15351.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T11:00:00+00:00,29739.0,29774.25,29730.25,29757.5,22831.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T11:30:00+00:00,29757.5,29774.0,29727.0,29747.5,23771.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T12:00:00+00:00,29747.75,29785.5,29711.25,29713.0,32750.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T12:30:00+00:00,29713.25,29723.75,29680.75,29714.0,31856.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T13:00:00+00:00,29713.25,29726.75,29675.0,29690.75,39495.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T13:30:00+00:00,29690.75,29770.0,29605.0,29647.5,376723.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T14:00:00+00:00,29647.5,29706.5,29568.25,29669.25,268758.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T14:30:00+00:00,29669.0,29691.0,29536.75,29547.75,183667.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T15:00:00+00:00,29547.75,29600.25,29514.0,29591.25,153652.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T15:30:00+00:00,29591.25,29641.25,29565.5,29636.5,118596.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T16:00:00+00:00,29637.0,29662.75,29609.25,29610.25,94905.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T16:30:00+00:00,29610.0,29671.0,29603.5,29650.0,83885.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T17:00:00+00:00,29649.75,29661.25,29593.0,29615.5,77552.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T17:30:00+00:00,29615.5,29622.0,29565.5,29566.0,63142.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T18:00:00+00:00,29566.0,29614.75,29547.25,29603.25,76918.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T18:30:00+00:00,29603.0,29613.5,29565.5,29571.5,54985.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T19:00:00+00:00,29571.25,29606.25,29564.5,29599.5,52887.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T19:30:00+00:00,29599.75,29609.5,29559.0,29586.25,92013.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T20:00:00+00:00,29586.25,29597.25,29561.0,29578.5,24510.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T20:30:00+00:00,29578.25,29586.0,29550.25,29560.0,11482.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T22:00:00+00:00,29565.25,29593.75,29544.25,29546.5,19263.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T22:30:00+00:00,29546.5,29552.5,29516.75,29520.25,18647.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T23:00:00+00:00,29520.0,29568.0,29514.25,29546.5,23561.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-18T23:30:00+00:00,29546.25,29554.25,29521.0,29528.25,17399.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T00:00:00+00:00,29527.5,29530.25,29441.0,29530.0,59671.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T00:30:00+00:00,29530.0,29586.25,29529.5,29541.0,38539.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T01:00:00+00:00,29540.0,29609.75,29530.25,29601.0,43687.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T01:30:00+00:00,29601.0,29605.0,29562.5,29577.5,27211.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T02:00:00+00:00,29578.75,29583.75,29520.5,29543.0,32163.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T02:30:00+00:00,29542.75,29546.5,29510.0,29531.5,19259.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T03:00:00+00:00,29532.0,29555.0,29519.5,29534.25,17480.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T03:30:00+00:00,29534.0,29567.5,29516.25,29525.5,17438.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T04:00:00+00:00,29525.5,29543.5,29504.75,29533.75,16518.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T04:30:00+00:00,29534.5,29541.0,29464.0,29505.75,23492.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T05:00:00+00:00,29505.75,29535.0,29466.0,29508.5,26386.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T05:30:00+00:00,29508.25,29512.25,29446.75,29456.5,19916.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T06:00:00+00:00,29456.75,29504.25,29430.25,29482.25,27742.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T06:30:00+00:00,29481.75,29561.75,29459.5,29558.25,26119.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T07:00:00+00:00,29558.5,29578.75,29520.25,29578.5,24284.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T07:30:00+00:00,29578.5,29606.75,29546.75,29600.25,21395.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T08:00:00+00:00,29600.25,29641.25,29592.0,29622.75,28819.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T08:30:00+00:00,29622.25,29633.0,29600.0,29607.5,15667.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T09:00:00+00:00,29608.0,29630.5,29566.0,29572.0,17324.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T09:30:00+00:00,29571.0,29589.0,29536.25,29554.0,16408.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T10:00:00+00:00,29553.5,29558.0,29504.25,29535.75,22441.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T10:30:00+00:00,29535.25,29559.75,29517.25,29522.0,15357.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T11:00:00+00:00,29521.75,29578.0,29508.25,29537.0,25577.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T11:30:00+00:00,29537.0,29541.5,29506.5,29536.0,17501.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T12:00:00+00:00,29535.25,29583.0,29511.0,29574.25,32406.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T12:30:00+00:00,29574.0,29759.0,29548.0,29742.75,93368.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T13:00:00+00:00,29742.0,29748.25,29679.75,29696.25,68664.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T13:30:00+00:00,29696.0,29742.0,29407.75,29496.5,445142.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T14:00:00+00:00,29496.5,29514.75,29375.75,29482.75,281949.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T14:30:00+00:00,29482.5,29624.25,29468.0,29623.25,204156.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T15:00:00+00:00,29623.25,29631.75,29579.75,29613.5,128508.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T15:30:00+00:00,29613.25,29617.0,29550.5,29607.25,117228.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T16:00:00+00:00,29607.25,29667.25,29587.5,29609.25,91165.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T16:30:00+00:00,29609.5,29621.75,29553.0,29559.25,74169.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T17:00:00+00:00,29560.0,29572.75,29510.25,29539.75,84661.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T17:30:00+00:00,29540.0,29560.5,29514.5,29545.0,54833.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T18:00:00+00:00,29544.25,29591.75,29491.75,29539.25,109034.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T18:30:00+00:00,29539.0,29579.0,29527.75,29535.0,70475.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T19:00:00+00:00,29535.25,29579.75,29529.25,29556.0,57197.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T19:30:00+00:00,29556.0,29590.75,29485.0,29521.75,114880.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T20:00:00+00:00,29521.25,29542.25,29514.25,29524.75,25880.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T20:30:00+00:00,29525.25,29562.5,29520.0,29559.0,8671.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T22:00:00+00:00,29562.5,29638.25,29554.75,29620.5,23975.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T22:30:00+00:00,29620.25,29653.75,29613.0,29650.5,12201.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T23:00:00+00:00,29649.5,29688.5,29632.25,29651.25,22450.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-19T23:30:00+00:00,29651.25,29666.75,29625.25,29629.75,16510.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-20T00:00:00+00:00,29629.5,29666.0,29581.25,29631.0,46420.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-20T00:30:00+00:00,29632.0,29675.5,29616.75,29670.5,26387.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-20T01:00:00+00:00,29670.5,29684.5,29623.5,29634.25,30836.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-20T01:30:00+00:00,29635.0,29675.0,29623.5,29643.25,25734.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-20T02:00:00+00:00,29643.5,29683.75,29613.0,29632.5,26233.0,30,CME_MINI:MNQ1!,mnq_30.json
2026-08-20T02:30:00+00:00,29632.25,29662.5,29609.0,29629.5,23219.0,30,CME_MINI:MNQ1!,mnq_30.json
